Timestamp_UTC,Symbol,Side,Regime,Raw_Proba,Calib_Proba,Threshold,Expected_PF,EV_Adj,Uncertainty,Status,Reject_Reason,Outcome_1H_PnL,Outcome_6H_PnL,Outcome_12H_PnL
2026-05-06T23:00:23.064277,SOLUSDT,LONG,0,0.3069,0.3069,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.307 < 0.7),,,
2026-05-06T23:00:23.064277,SOLUSDT,SHORT,0,0.2944,0.2944,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-06T23:00:23.579796,BNBUSDT,LONG,0,0.1886,0.1886,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.189 < 0.7),,,
2026-05-06T23:00:23.579796,BNBUSDT,SHORT,0,0.3601,0.3601,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-06T23:00:24.081614,XRPUSDT,LONG,0,0.3241,0.3241,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.324 < 0.7),,,
2026-05-06T23:00:24.082604,XRPUSDT,SHORT,0,0.4875,0.4875,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-06T23:00:24.576225,DOGEUSDT,LONG,0,0.4762,0.4762,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.476 < 0.7),,,
2026-05-06T23:00:24.577208,DOGEUSDT,SHORT,0,0.6088,0.6088,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-06T23:00:25.077961,AVAXUSDT,LONG,0,0.2263,0.2263,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.226 < 0.7),,,
2026-05-06T23:00:25.077961,AVAXUSDT,SHORT,0,0.4404,0.4404,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-06T23:00:25.591728,LINKUSDT,LONG,0,0.3215,0.3215,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.321 < 0.7),,,
2026-05-06T23:00:25.591728,LINKUSDT,SHORT,0,0.5077,0.5077,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-06T23:00:26.092397,NEARUSDT,LONG,0,0.0322,0.0322,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.032 < 0.7),,,
2026-05-06T23:00:26.092397,NEARUSDT,SHORT,0,0.4225,0.4225,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-06T23:00:26.601860,ADAUSDT,LONG,0,0.2316,0.2316,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.232 < 0.7),,,
2026-05-06T23:00:26.602881,ADAUSDT,SHORT,0,0.4781,0.4781,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-06T23:00:27.403648,BTCUSDT,LONG,0,0.4556,0.4556,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.456 < 0.7),,,
2026-05-06T23:00:27.403648,BTCUSDT,SHORT,0,0.7037,0.7037,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-06T23:00:27.914060,ETHUSDT,LONG,0,0.6946,0.6946,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.695 < 0.7),,,
2026-05-06T23:00:27.914060,ETHUSDT,SHORT,0,0.5191,0.5191,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-06T23:00:28.633865,SOLUSDT,LONG,0,0.303,0.303,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.303 < 0.7),,,
2026-05-06T23:00:28.633865,SOLUSDT,SHORT,0,0.291,0.291,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-06T23:00:29.350410,BNBUSDT,LONG,0,0.1893,0.1893,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.189 < 0.7),,,
2026-05-06T23:00:29.350410,BNBUSDT,SHORT,0,0.3548,0.3548,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-06T23:00:30.010147,XRPUSDT,LONG,0,0.3229,0.3229,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.323 < 0.7),,,
2026-05-06T23:00:30.010147,XRPUSDT,SHORT,0,0.4875,0.4875,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-06T23:00:30.519685,DOGEUSDT,LONG,0,0.4762,0.4762,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.476 < 0.7),,,
2026-05-06T23:00:30.520684,DOGEUSDT,SHORT,0,0.6088,0.6088,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-06T23:00:31.017727,AVAXUSDT,LONG,0,0.2286,0.2286,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.229 < 0.7),,,
2026-05-06T23:00:31.018717,AVAXUSDT,SHORT,0,0.4404,0.4404,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-06T23:00:31.531003,LINKUSDT,LONG,0,0.3206,0.3206,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.321 < 0.7),,,
2026-05-06T23:00:31.531003,LINKUSDT,SHORT,0,0.5135,0.5135,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-06T23:00:32.041453,NEARUSDT,LONG,0,0.0322,0.0322,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.032 < 0.7),,,
2026-05-06T23:00:32.041453,NEARUSDT,SHORT,0,0.4225,0.4225,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-06T23:00:32.748340,ADAUSDT,LONG,0,0.2316,0.2316,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.232 < 0.7),,,
2026-05-06T23:00:32.749351,ADAUSDT,SHORT,0,0.4781,0.4781,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-06T23:00:33.535378,BTCUSDT,LONG,0,0.4634,0.4634,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.463 < 0.7),,,
2026-05-06T23:00:33.536291,BTCUSDT,SHORT,0,0.6869,0.6869,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-06T23:00:34.471994,ETHUSDT,LONG,0,0.7027,0.7027,0.7,1.131,0.0,0.0,PASSED_T1,,,,
2026-05-06T23:00:34.471994,ETHUSDT,SHORT,0,0.5191,0.5191,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-06T23:00:35.258247,SOLUSDT,LONG,0,0.3009,0.3009,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.301 < 0.7),,,
2026-05-06T23:00:35.259247,SOLUSDT,SHORT,0,0.2917,0.2917,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-06T23:00:36.038957,BNBUSDT,LONG,0,0.1886,0.1886,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.189 < 0.7),,,
2026-05-06T23:00:36.038957,BNBUSDT,SHORT,0,0.3601,0.3601,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-06T23:00:36.804000,XRPUSDT,LONG,0,0.3229,0.3229,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.323 < 0.7),,,
2026-05-06T23:00:36.804998,XRPUSDT,SHORT,0,0.4875,0.4875,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-06T23:00:37.595058,DOGEUSDT,LONG,0,0.4757,0.4757,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.476 < 0.7),,,
2026-05-06T23:00:37.596045,DOGEUSDT,SHORT,0,0.614,0.614,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-06T23:00:38.367790,AVAXUSDT,LONG,0,0.2286,0.2286,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.229 < 0.7),,,
2026-05-06T23:00:38.367790,AVAXUSDT,SHORT,0,0.4601,0.4601,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-06T23:00:39.148533,LINKUSDT,LONG,0,0.3215,0.3215,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.321 < 0.7),,,
2026-05-06T23:00:39.148533,LINKUSDT,SHORT,0,0.5077,0.5077,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-06T23:00:39.948874,NEARUSDT,LONG,0,0.0322,0.0322,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.032 < 0.7),,,
2026-05-06T23:00:39.949877,NEARUSDT,SHORT,0,0.4225,0.4225,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-06T23:00:40.739942,ADAUSDT,LONG,0,0.2431,0.2431,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.243 < 0.7),,,
2026-05-06T23:00:40.739942,ADAUSDT,SHORT,0,0.4611,0.4611,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-06T23:00:41.467765,BTCUSDT,LONG,0,0.4634,0.4634,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.463 < 0.7),,,
2026-05-06T23:00:41.468763,BTCUSDT,SHORT,0,0.6869,0.6869,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-06T23:00:41.993121,ETHUSDT,LONG,0,0.7027,0.7027,0.7,1.131,0.0,0.0,PASSED_T1,,,,
2026-05-06T23:00:41.993121,ETHUSDT,SHORT,0,0.5191,0.5191,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-06T23:00:42.492732,SOLUSDT,LONG,0,0.2815,0.2815,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.281 < 0.7),,,
2026-05-06T23:00:42.493691,SOLUSDT,SHORT,0,0.291,0.291,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-06T23:00:42.985088,BNBUSDT,LONG,0,0.1886,0.1886,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.189 < 0.7),,,
2026-05-06T23:00:42.985088,BNBUSDT,SHORT,0,0.3601,0.3601,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-06T23:00:43.505781,XRPUSDT,LONG,0,0.3229,0.3229,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.323 < 0.7),,,
2026-05-06T23:00:43.506782,XRPUSDT,SHORT,0,0.4934,0.4934,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-06T23:00:44.016306,DOGEUSDT,LONG,0,0.4757,0.4757,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.476 < 0.7),,,
2026-05-06T23:00:44.017307,DOGEUSDT,SHORT,0,0.6166,0.6166,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-06T23:00:44.523568,AVAXUSDT,LONG,0,0.2286,0.2286,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.229 < 0.7),,,
2026-05-06T23:00:44.524560,AVAXUSDT,SHORT,0,0.4601,0.4601,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-06T23:00:45.024046,LINKUSDT,LONG,0,0.3215,0.3215,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.321 < 0.7),,,
2026-05-06T23:00:45.024046,LINKUSDT,SHORT,0,0.5052,0.5052,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-06T23:00:45.532890,NEARUSDT,LONG,0,0.0322,0.0322,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.032 < 0.7),,,
2026-05-06T23:00:45.532890,NEARUSDT,SHORT,0,0.4225,0.4225,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-06T23:00:46.044761,ADAUSDT,LONG,0,0.2431,0.2431,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.243 < 0.7),,,
2026-05-06T23:00:46.045746,ADAUSDT,SHORT,0,0.4611,0.4611,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-06T23:00:46.558194,BTCUSDT,LONG,0,0.4634,0.4634,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.463 < 0.7),,,
2026-05-06T23:00:46.559193,BTCUSDT,SHORT,0,0.6869,0.6869,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-06T23:00:47.066913,ETHUSDT,LONG,0,0.7027,0.7027,0.7,1.131,0.0,0.0,PASSED_T1,,,,
2026-05-06T23:00:47.066913,ETHUSDT,SHORT,0,0.5191,0.5191,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-06T23:00:47.575455,SOLUSDT,LONG,0,0.2721,0.2721,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.272 < 0.7),,,
2026-05-06T23:00:47.575455,SOLUSDT,SHORT,0,0.2885,0.2885,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-06T23:00:48.092274,BNBUSDT,LONG,0,0.1886,0.1886,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.189 < 0.7),,,
2026-05-06T23:00:48.093274,BNBUSDT,SHORT,0,0.3601,0.3601,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-06T23:00:48.586755,XRPUSDT,LONG,0,0.3229,0.3229,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.323 < 0.7),,,
2026-05-06T23:00:48.586755,XRPUSDT,SHORT,0,0.4875,0.4875,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-06T23:00:49.096157,DOGEUSDT,LONG,0,0.4757,0.4757,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.476 < 0.7),,,
2026-05-06T23:00:49.097157,DOGEUSDT,SHORT,0,0.6166,0.6166,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-06T23:00:49.801073,AVAXUSDT,LONG,0,0.227,0.227,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.227 < 0.7),,,
2026-05-06T23:00:49.801073,AVAXUSDT,SHORT,0,0.4707,0.4707,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-06T23:00:50.310666,LINKUSDT,LONG,0,0.3215,0.3215,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.321 < 0.7),,,
2026-05-06T23:00:50.310666,LINKUSDT,SHORT,0,0.5052,0.5052,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-06T23:00:50.807789,NEARUSDT,LONG,0,0.0328,0.0328,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.033 < 0.7),,,
2026-05-06T23:00:50.807789,NEARUSDT,SHORT,0,0.4216,0.4216,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-06T23:00:51.323425,ADAUSDT,LONG,0,0.2316,0.2316,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.232 < 0.7),,,
2026-05-06T23:00:51.323425,ADAUSDT,SHORT,0,0.4781,0.4781,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T00:00:04.552878,BTCUSDT,LONG,0,0.5997,0.5997,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.600 < 0.7),,,
2026-05-07T00:00:04.552878,BTCUSDT,SHORT,0,0.6681,0.6681,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T00:00:05.500307,ETHUSDT,LONG,0,0.6572,0.6572,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.657 < 0.7),,,
2026-05-07T00:00:05.501305,ETHUSDT,SHORT,0,0.5783,0.5783,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T00:00:06.269706,SOLUSDT,LONG,0,0.4038,0.4038,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.404 < 0.7),,,
2026-05-07T00:00:06.269706,SOLUSDT,SHORT,0,0.4849,0.4849,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T00:00:07.055163,BNBUSDT,LONG,0,0.244,0.244,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.244 < 0.7),,,
2026-05-07T00:00:07.055163,BNBUSDT,SHORT,0,0.5487,0.5487,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T00:00:08.049192,XRPUSDT,LONG,0,0.2885,0.2885,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.288 < 0.7),,,
2026-05-07T00:00:08.049192,XRPUSDT,SHORT,0,0.5972,0.5972,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T00:00:08.833538,DOGEUSDT,LONG,0,0.3966,0.3966,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.397 < 0.7),,,
2026-05-07T00:00:08.833538,DOGEUSDT,SHORT,0,0.6574,0.6574,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T00:00:09.620141,AVAXUSDT,LONG,0,0.2052,0.2052,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.205 < 0.7),,,
2026-05-07T00:00:09.621139,AVAXUSDT,SHORT,0,0.5526,0.5526,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T00:00:10.401816,LINKUSDT,LONG,0,0.3085,0.3085,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.308 < 0.7),,,
2026-05-07T00:00:10.402802,LINKUSDT,SHORT,0,0.5915,0.5915,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T00:00:11.170528,NEARUSDT,LONG,0,0.0213,0.0213,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.021 < 0.7),,,
2026-05-07T00:00:11.171513,NEARUSDT,SHORT,0,0.4968,0.4968,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T00:00:11.937536,ADAUSDT,LONG,0,0.2976,0.2976,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.298 < 0.7),,,
2026-05-07T00:00:11.938536,ADAUSDT,SHORT,0,0.6063,0.6063,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T00:00:12.648160,BTCUSDT,LONG,0,0.3842,0.3842,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.384 < 0.7),,,
2026-05-07T00:00:12.649158,BTCUSDT,SHORT,0,0.7931,0.7931,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T00:00:13.159973,ETHUSDT,LONG,0,0.6499,0.6499,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.650 < 0.7),,,
2026-05-07T00:00:13.160980,ETHUSDT,SHORT,0,0.5716,0.5716,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T00:00:13.850349,SOLUSDT,LONG,0,0.4201,0.4201,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.420 < 0.7),,,
2026-05-07T00:00:13.851348,SOLUSDT,SHORT,0,0.4842,0.4842,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T00:00:14.359328,BNBUSDT,LONG,0,0.2483,0.2483,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.248 < 0.7),,,
2026-05-07T00:00:14.359328,BNBUSDT,SHORT,0,0.5532,0.5532,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T00:00:14.863048,XRPUSDT,LONG,0,0.2928,0.2928,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.293 < 0.7),,,
2026-05-07T00:00:14.863048,XRPUSDT,SHORT,0,0.5974,0.5974,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T00:00:15.387551,DOGEUSDT,LONG,0,0.4006,0.4006,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.401 < 0.7),,,
2026-05-07T00:00:15.387551,DOGEUSDT,SHORT,0,0.6574,0.6574,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T00:00:15.926433,AVAXUSDT,LONG,0,0.2052,0.2052,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.205 < 0.7),,,
2026-05-07T00:00:15.927436,AVAXUSDT,SHORT,0,0.5755,0.5755,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T00:00:16.458242,LINKUSDT,LONG,0,0.3085,0.3085,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.308 < 0.7),,,
2026-05-07T00:00:16.459240,LINKUSDT,SHORT,0,0.5819,0.5819,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T00:00:17.408858,NEARUSDT,LONG,0,0.0213,0.0213,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.021 < 0.7),,,
2026-05-07T00:00:17.409859,NEARUSDT,SHORT,0,0.504,0.504,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T00:00:17.915463,ADAUSDT,LONG,0,0.3008,0.3008,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.301 < 0.7),,,
2026-05-07T00:00:17.916467,ADAUSDT,SHORT,0,0.6106,0.6106,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T00:00:18.420349,BTCUSDT,LONG,0,0.3842,0.3842,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.384 < 0.7),,,
2026-05-07T00:00:18.420349,BTCUSDT,SHORT,0,0.7909,0.7909,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T00:00:18.908015,ETHUSDT,LONG,0,0.6499,0.6499,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.650 < 0.7),,,
2026-05-07T00:00:18.909014,ETHUSDT,SHORT,0,0.5866,0.5866,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T00:00:19.417398,SOLUSDT,LONG,0,0.4201,0.4201,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.420 < 0.7),,,
2026-05-07T00:00:19.417398,SOLUSDT,SHORT,0,0.4842,0.4842,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T00:00:19.929927,BNBUSDT,LONG,0,0.2483,0.2483,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.248 < 0.7),,,
2026-05-07T00:00:19.929927,BNBUSDT,SHORT,0,0.552,0.552,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T00:00:20.435552,XRPUSDT,LONG,0,0.2993,0.2993,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.299 < 0.7),,,
2026-05-07T00:00:20.435552,XRPUSDT,SHORT,0,0.5974,0.5974,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T00:00:20.937590,DOGEUSDT,LONG,0,0.4006,0.4006,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.401 < 0.7),,,
2026-05-07T00:00:20.937590,DOGEUSDT,SHORT,0,0.6574,0.6574,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T00:00:21.444434,AVAXUSDT,LONG,0,0.2052,0.2052,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.205 < 0.7),,,
2026-05-07T00:00:21.444434,AVAXUSDT,SHORT,0,0.5793,0.5793,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T00:00:21.929298,LINKUSDT,LONG,0,0.3052,0.3052,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.305 < 0.7),,,
2026-05-07T00:00:21.929298,LINKUSDT,SHORT,0,0.5942,0.5942,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T00:00:22.418542,NEARUSDT,LONG,0,0.0243,0.0243,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.024 < 0.7),,,
2026-05-07T00:00:22.419542,NEARUSDT,SHORT,0,0.5002,0.5002,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T00:00:23.117198,ADAUSDT,LONG,0,0.2976,0.2976,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.298 < 0.7),,,
2026-05-07T00:00:23.117198,ADAUSDT,SHORT,0,0.6063,0.6063,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T00:00:23.624821,BTCUSDT,LONG,0,0.3842,0.3842,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.384 < 0.7),,,
2026-05-07T00:00:23.624821,BTCUSDT,SHORT,0,0.794,0.794,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T00:00:24.118328,ETHUSDT,LONG,0,0.6499,0.6499,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.650 < 0.7),,,
2026-05-07T00:00:24.119328,ETHUSDT,SHORT,0,0.5797,0.5797,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T00:00:24.627124,SOLUSDT,LONG,0,0.4054,0.4054,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.405 < 0.7),,,
2026-05-07T00:00:24.627124,SOLUSDT,SHORT,0,0.4807,0.4807,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T00:00:25.330158,BNBUSDT,LONG,0,0.2483,0.2483,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.248 < 0.7),,,
2026-05-07T00:00:25.330158,BNBUSDT,SHORT,0,0.5532,0.5532,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T00:00:25.839048,XRPUSDT,LONG,0,0.2945,0.2945,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.294 < 0.7),,,
2026-05-07T00:00:25.839048,XRPUSDT,SHORT,0,0.5974,0.5974,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
2026-05-07T00:00:26.355857,DOGEUSDT,LONG,0,0.4006,0.4006,0.7,1.131,0.0,0.0,REJECTED_T1,Proba < Thresh (0.401 < 0.7),,,
2026-05-07T00:00:26.355857,DOGEUSDT,SHORT,0,0.6578,0.6578,0.99,0.0,0.0,0.0,REJECTED_T1,Low PF (0.0),,,
